LineId,Level,Content,EventId,EventTemplate,ParameterList
10620,[DEBUG],Get file length. COS key: <*>,5605cb61,Get file length. COS key: <*>,['<*>']
10621,[DEBUG],"Rolling key with name <*>., name",5f40c484,"Rolling key with name <*>., name",['<*>']
10622,[DEBUG],Refreshing <*> for path <*>,ca3b775f,Refreshing <*> for path <*>,"['<*>', '<*>']"
10623,[ERROR],DeleteAsUser for <*> returned with exit code: <*>,1484153b,<*> for <*> returned with exit code: <*>,"['DeleteAsUser', '<*>', '<*>']"
10624,[WARN],Exit code from container <*> startLocalizer is : <*>,536d30eb,Exit code from container <*> <*> is : <*>,"['<*> startLocalizer', '<*>']"
10625,[INFO],available bytes: <*>,455b909f,available bytes: <*>,['<*>']
10626,[INFO],Default file system <*>,cfee8a78,<*> file system <*>,"['Default', '<*>']"
10627,[WARN],Rejecting recoverTask(<*>) call,ba471d2f,Rejecting recoverTask(<*>) call,['<*>']
10628,[WARN],'userid' was not found in application tags,e6c1ff4b,'userid' was not found in application tags,[]
10629,[ERROR],Error aggregating timeline metrics,e6f8e995,Error aggregating timeline metrics,[]
10630,[ERROR],"Null DeviceRuntimeSpec value got from <*> for container: <*>, please check plugin logic",d6fd911b,"Null DeviceRuntimeSpec value got from <*> for container: <*>, please check plugin logic","['<*>', '<*>']"
10631,[INFO],Processed URL $<*> (Took $<*> ms.),f6682f15,Processed URL <*> (Took <*> ms.),"['$<*>', '$<*>']"
10632,[INFO],Opened streaming server at <*>,e8003fc7,Opened streaming server at <*>,['<*>']
10633,[DEBUG],Ignoring directory: <*>,bbb2b4d9,Ignoring directory: <*>,['<*>']
10634,[ERROR],"-r, --rack arguments are not supported anymore. RackID resolution is handled by the NameNode.",8070fc1d,"-r, --rack arguments are not supported anymore. RackID resolution is handled by the NameNode.",[]
10635,[DEBUG],Event <*> handled by <*>,fd6ad0e3,Event <*> handled by <*>,"['<*>', '<*>']"
10636,[DEBUG],Added TEMP container with tags=<*>,90c2105e,Added TEMP container with tags=<*>,['<*>']
10637,[INFO],Application <*> with appId <*> submitted on <*>,35c91f2a,Application <*> with appId <*> submitted on <*>,"['<*>', '<*>', '<*>']"
10638,[INFO],Cancel upgrade in progress. Please wait..,cc2f2ab0,Cancel upgrade in progress. Please wait..,[]
10639,[INFO],<*> is released by application,daf97e47,<*> is released by application,['<*>']
10640,[DEBUG],Preflight Load of pending files,54ad5a12,Preflight Load of pending files,[]
10641,[DEBUG],Failed to get number of files,e7675d3b,Failed to get <*> <*> <*>,"['number', 'of files']"
10642,[DEBUG],Deleted batch of <*>. Total start times deleted so far this cycle: <*>,e93fcb0a,Deleted batch of <*>. Total start times deleted so far this cycle: <*>,"['<*>', '<*>']"
10643,[INFO],Initializing CSI volume processor,43b3cb35,Initializing CSI volume processor,[]
10644,[INFO],UserGroupMappingPlacementRule applied,0d903308,<*> applied,['UserGroupMappingPlacementRule']
10645,[WARN],Failed to save task commit data to <*>,a096da8b,Failed to save task commit data to <*>,['<*>']
10646,[INFO],OP_COUNT_LABEL=opCount,c65787c7,OP_COUNT_LABEL=opCount,[]
10647,[INFO],"Non-AM container preempted, current appAttemptId=%s, containerId=%s, resource=%s",cc630203,"Non-AM container preempted, current appAttemptId=%s, containerId=%s, resource=%s",[]
10648,[INFO],Unchecked exception is thrown from onContainerStarted for Container containerId,baccb21f,Unchecked exception is thrown from <*> for Container <*>,"['onContainerStarted', 'containerId']"
10649,[INFO],An exception occurred while processing URL <*> from user <*>,5dae3db9,An exception occurred while processing URL <*> from user <*>,"['<*>', '<*>']"
10650,[INFO],MinReplicationToBeInMaintenance is set to zero. <*> is put in maintenance state immediately.,60461495,MinReplicationToBeInMaintenance is set to zero. <*> is put in maintenance state immediately.,['<*>']
10651,[DEBUG],AzureBlobFileSystem.setXAttr path: <*>,a0b3ee7d,AzureBlobFileSystem.setXAttr path: <*>,['<*>']
10652,[ERROR],errMsg,592abb13,errMsg,[]
10653,[DEBUG],"Adding block reconstruction task <*> to <*>, current queue size is <*>",18f43618,"Adding block reconstruction task <*> to <*>, current queue size is <*>","['<*>', '<*>', '<*>']"
10654,[INFO],NameNode safe mode checked,7f4be6a8,<*> safe mode <*>,"['NameNode', 'checked']"
10655,[DEBUG],proxy address is: <*>,1f7dca89,proxy address is: <*>,['<*>']
10656,[TRACE],SPNEGO initiated with server principal <*>,2eb2ebca,SPNEGO initiated with server principal <*>,['<*>']
10657,[INFO],"Got response from RM for container ask, allocatedCnt=x",8b5fae86,"Got response from RM for container ask, <*>",['allocatedCnt=x']
10658,[ERROR],Error storing resource state for + rsrc,41714d26,Error storing resource state for + rsrc,[]
10659,[WARN],Failed to create archives for + appId,849114b7,Failed to create <*> for <*> <*>,"['archives', '+ appId']"
10660,[ERROR],<*> updating resolved params,b53a9855,<*> updating resolved params,['<*>']
10661,[INFO],Shutting down all async data service threads...,076642e0,Shutting down all async <*> service <*>,"['data', 'threads...']"
10662,[DEBUG],YARN_NODEMANAGER_DURATION_TO_TRACK_STOPPED_CONTAINERS:600000,b209f875,YARN_NODEMANAGER_DURATION_TO_TRACK_STOPPED_CONTAINERS:600000,[]
10663,[DEBUG],Starting removeAclEntries,0a902b2f,Starting <*>,['removeAclEntries']
10664,[TRACE],"Retrieval of slow peer report for all nodes is disabled. To enable it, please enable config <*>.",ed43566e,"Retrieval of slow peer <*> <*> <*> <*> is disabled. To enable it, please enable config <*>.","['report', 'for all nodes', '<*>']"
10665,[DEBUG],Prefix count = <*>; object count=<*>,3daac503,Prefix count = <*>; object count=<*>,"['<*>', '<*>']"
10666,[INFO],Workload job completed successfully!,90c2965f,Workload job completed successfully!,[]
10667,[INFO],Loading image file curFile using compression,aaf4ad62,Loading image file curFile using compression,[]
10668,[INFO],Initializing ApplicationMaster,1cf019dc,Initializing <*>,['ApplicationMaster']
10669,[INFO],could not get ... due to InvalidToken exception.,cca140c3,could not get ... due to InvalidToken exception.,[]
10670,[ERROR],Resource profiles is not enabled,d739a451,Resource profiles is not enabled,[]
10671,[INFO],Can not find any valid fileControllers.,f9a03428,Can not find any valid fileControllers.,[]
10672,[WARN],JobConf.deprecatedString(JobConf.MAPRED_TASK_MAXVMEM_PROPERTY) + Instead use + JobConf.MAPREDUCE_JOB_MAP_MEMORY_MB_PROPERTY + and + JobConf.MAPREDUCE_JOB_REDUCE_MEMORY_MB_PROPERTY,8bb865be,JobConf.deprecatedString(JobConf.MAPRED_TASK_MAXVMEM_PROPERTY) + Instead use + JobConf.MAPREDUCE_JOB_MAP_MEMORY_MB_PROPERTY + and + JobConf.MAPREDUCE_JOB_REDUCE_MEMORY_MB_PROPERTY,[]
10673,[INFO],Outputted <*> INodes.,574fa29f,Outputted <*> INodes.,['<*>']
10674,[INFO],Read completed tasks from history,02967294,Read completed tasks from history,[]
10675,[ERROR],prompt,4ae35dbb,prompt,[]
10676,[INFO],Got APPLICATION_INIT for service <*>,b3e5f4af,Got APPLICATION_INIT for service <*>,['<*>']
10677,[INFO],valueName = value; threshold action; done waiting after time ms.,abcc5089,valueName = value; threshold action; done waiting after time ms.,[]
10678,[DEBUG],Removing application attempts NMToken keys for application <*>,056cc46a,Removing application attempts NMToken keys for application <*>,['<*>']
10679,[INFO],Recovering previously paused container,75ec0ec9,Recovering previously <*> container,['paused']
10680,[DEBUG],Log start rolling upgrade,ec3b8749,Log start rolling upgrade,[]
10681,[INFO],Submitting application to ASM,7e1ae105,Submitting <*> to <*>,"['application', 'ASM']"
10682,[DEBUG],Retrieved file status: null,f429eb68,Retrieved file status: null,[]
10683,[DEBUG],RegisterUAM returned existing NM token for node <*>,d53ef54b,RegisterUAM returned existing NM token for node <*>,['<*>']
10684,[DEBUG],Writing output to file,5d5d1d5d,Writing output to file,[]
10685,[INFO],Error in processing cluster status at ...,7bc09235,Error in processing cluster status at <*>,['...']
10686,[INFO],Checking device file: <*>,c1f19274,Checking device file: <*>,['<*>']
10687,[DEBUG],Initializing SSL Context to channel mode <*>,7c743fca,Initializing SSL Context to channel mode <*>,['<*>']
10688,[INFO],Renewed <*>}:<*>} until <*>},e4dc5baa,Renewed <*>}:<*>} until <*>},"['<*>', '<*>', '<*>']"
10689,[INFO],Acknowledging ACTIVE Namenode actor,b39145a4,Acknowledging ACTIVE Namenode actor,[]
10690,[INFO],Stopping RedundancyMonitor.,b76b0db7,Stopping <*>,['RedundancyMonitor.']
10691,[INFO],Registering + eventType + for + handler.getClass(),4e039e7a,Registering + eventType + for + handler.getClass(),[]
10692,[ERROR],Cannot find BPOfferService for reporting block deleted for bpid= + block.getBlockPoolId(),235910af,Cannot find BPOfferService for reporting block deleted for bpid= + block.getBlockPoolId(),[]
10693,[ERROR],msg.toString(),4c8cbc60,msg.toString(),[]
10694,[INFO],Application not found: <*>,547d9790,Application not found: <*>,['<*>']
10695,[INFO],"Got exception while trying to read from stream <*>, client: <*> object: <*>, trying to recover: <*>",3785d167,"Got exception while trying to read from stream <*>, client: <*> object: <*>, trying to recover: <*>","['<*>', '<*>', '<*>', '<*>']"
10696,[INFO],"Exiting, since retries are exhausted !!",83f4d40d,"Exiting, since retries are exhausted !!",[]
10697,[DEBUG],Started Audit Manager <*>,5d4653ef,Started Audit Manager <*>,['<*>']
10698,[ERROR],Detected errors while saving FsImage,ea3dfe84,Detected errors while saving FsImage,[]
10699,[ERROR],Error in deleting application: <*>,4b44cba3,Error in <*> application: <*>,"['deleting', '<*>']"
10700,[INFO],Using shared cache,02ff3b99,Using shared cache,[]
10701,[INFO],"Uberizing job + jobId + "": "" + numMapTasks + ""m+"" + numReduceTasks + ""r tasks ("" + dataInputLength + "" input bytes) will run sequentially on single node.",4e77fb44,"Uberizing job + jobId + "": "" + numMapTasks + ""m+"" + numReduceTasks + ""r tasks ("" + dataInputLength + "" input bytes) will run sequentially on single node.",[]
10702,[DEBUG],Key written and counter incremented,a70fa9e1,Key written and counter incremented,[]
10703,[TRACE],<*>: loaded block iterator for <*>.,81a084d3,<*>: loaded block iterator for <*>.,"['<*>', '<*>']"
10704,[INFO],Killed application <*>,ec940dc7,Killed application <*>,['<*>']
10705,[WARN],Failed to connect to <*> with <*> map outputs,86fd018a,Failed to connect to <*> with <*> map outputs,"['<*>', '<*>']"
10706,[DEBUG],Resetting capacity with ignoreGuar set to true,d7eee45f,Resetting capacity with ignoreGuar set to <*>,['true']
10707,[INFO],"Detected a loopback TCP socket, disconnecting it",80596e4c,"Detected a loopback TCP socket, disconnecting it",[]
10708,[WARN],Failed to connect to: <*>,e91785e7,Failed to connect <*> <*>,['to: <*>']
10709,[WARN],Host list file <*> does not exist or is not a file !!,73f749a8,Host list file <*> does not exist or is not a file !!,['<*>']
10710,[DEBUG],"computePacketChunkSize: src=<*>, chunkSize=<*>, chunksPerPacket=<*>, packetSize=<*>",3179584e,"computePacketChunkSize: src=<*>, chunkSize=<*>, chunksPerPacket=<*>, packetSize=<*>","['<*>', '<*>', '<*>', '<*>']"
10711,[DEBUG],Setting default node label expression : <*>,26b1a9b7,Setting default node label expression : <*>,['<*>']
10712,[INFO],Timeline Server Overview,dd6e80bb,Timeline Server Overview,[]
10713,[WARN],Log warning as the lock was held for too long,7999eada,Log warning as the lock was held for too long,[]
10714,[INFO],"FAIL: value, StringUtils.stringifyException(e)",a27eb59f,"FAIL: value, StringUtils.stringifyException(e)",[]
10715,[INFO],Successfully add estimated resource allocation for <*>.,7ce41032,Successfully <*> <*> resource <*> for <*>.,"['add estimated', 'allocation', '<*>']"
10716,[INFO],The configurated fileControllers:,adaaf080,The configurated fileControllers:,[]
10717,[INFO],Image Transfer timeout configured to + timeout + milliseconds,42b2a54b,Image Transfer timeout configured to + timeout + milliseconds,[]
10718,[INFO],"Relaunching Container <*>. remaining retry attempts(after relaunch) <*>, retry interval <*> ms",0b00a8df,"Relaunching Container <*>. remaining retry attempts(after relaunch) <*>, retry interval <*> ms","['<*>', '<*>', '<*>']"
10719,[ERROR],Unable to set exit code for container,abf813fa,Unable to <*> <*> <*> for container,"['set', 'exit code']"
10720,[DEBUG],Sync a new collector address: <*> for application: <*> from RM,3b24113a,Sync a new collector address: <*> for application: <*> from RM,"['<*>', '<*>']"
10721,[WARN],s3a: <*> capped to ~2.14GB (maximum allowed size with current output mechanism),4947b872,s3a: <*> capped to ~2.14GB (maximum allowed size with current output mechanism),['<*>']
10722,[DEBUG],StatusUpdater thread exiting since it got interrupted,4030dd83,StatusUpdater thread exiting since it got interrupted,[]
10723,[INFO],SmapBasedCumulativeRssmem (bytes) : total,79447b09,SmapBasedCumulativeRssmem (bytes) : total,[]
10724,[WARN],nMaps == 1. Why use DynamicInputFormat?,048cff42,nMaps == 1. Why use DynamicInputFormat?,[]
10725,[INFO],IS_RELATED_TO field filter added,b7abbf6e,<*> field filter added,['IS_RELATED_TO']
10726,[DEBUG],shuffle for jobId reducer reduce length contentLength,888341c7,shuffle for jobId reducer reduce length contentLength,[]
10727,[INFO],fetcher# + id + - MergeManager returned Status.WAIT ...,5b0ab302,fetcher# + id + - MergeManager returned Status.WAIT ...,[]
10728,[ERROR],Trying to get queue of an absent application,c705a8e3,Trying to get <*> of an absent application,['queue']
10729,[ERROR],Exception during DirectoryScanner execution - will continue next cycle,a5219896,Exception during <*> execution - will continue next cycle,['DirectoryScanner']
10730,[ERROR],Unable to locate user for + appId,cd0caec8,Unable to locate user for + appId,[]
10731,[INFO],Allocated <*> as opportunistic at location <*>,59657cfb,Allocated <*> as opportunistic at location <*>,"['<*>', '<*>']"
10732,[INFO],Num retry attempts <*>,16e47388,Num retry attempts <*>,['<*>']
10733,[INFO],Accepted application <*> from user <*>.,b83cb895,Accepted application <*> from user <*>.,"['<*>', '<*>']"
10734,[INFO],Persisted service <*> at <*>,6d377930,Persisted service <*> at <*>,"['<*>', '<*>']"
10735,[DEBUG],Loading service definition from FS: <*>,4f676d81,Loading service definition from FS: <*>,['<*>']
10736,[INFO],Rebooted Nodes: countHere,2bdfe6c6,<*> Nodes: countHere,['Rebooted']
10737,[WARN],Error unregistering <*>,8184f2b0,Error unregistering <*>,['<*>']
10738,[WARN],Could not locate <*> - skipping,ee1a5381,Could not locate <*> - skipping,['<*>']
10739,[DEBUG],Started Registry operations in realm <*>,2d428f74,Started Registry operations in realm <*>,['<*>']
10740,[ERROR],"got IOException while trying to validate header of + elf + . Skipping., e",aa22bc16,"got IOException while trying to validate header of + elf + . Skipping., e",[]
10741,[DEBUG],Process perfectOverWrite,98ab46bb,Process perfectOverWrite,[]
10742,[INFO],BLOCK* registerDatanode: from ...,6c0d2814,<*> <*> from ...,['BLOCK* registerDatanode:']
10743,[WARN],Unable to cleanup temp files,0f632c8e,Unable to cleanup temp files,[]
10744,[WARN],Unable to determine input streams from + jas.getManager() + . Skipping.,0d2e2301,Unable to determine input streams from + jas.getManager() + . Skipping.,[]
10745,[INFO],<*> is now runnable in <*>,d86dc96d,<*> is now runnable in <*>,"['<*>', '<*>']"
