LineId,Level,Content,EventId,EventTemplate,ParameterList
2821,[INFO],ImageServlet allowing administrator: + remoteUser,00529dbe,ImageServlet allowing <*> + remoteUser,['administrator:']
2822,[INFO],"removeCachePool of + poolName + failed: , e",b9f0cc44,"<*> of + <*> + failed: , e","['removeCachePool', 'poolName']"
2823,[INFO],"""Client <*> did not send a valid status code after reading. Will close connection."", peer.getRemoteAddressString()",d3b4a3ae,"""Client <*> did not send a valid status code after reading. Will close connection."", peer.getRemoteAddressString()",['<*>']
2824,[INFO],DFSConfigKeys.DFS_DATANODE_FILEIO_PROFILING_SAMPLING_PERCENTAGE_KEY set to $<*>. Enabling file IO profiling,c13daea8,DFSConfigKeys.DFS_DATANODE_FILEIO_PROFILING_SAMPLING_PERCENTAGE_KEY set to $<*>. <*> file IO profiling,"['<*>', 'Enabling']"
2825,[INFO],key = v (default=defaultValue),b48ea2a5,key = v (default=defaultValue),[]
2826,[INFO],Waited X ms (timeout=Y ms) for a response for Z...,31070120,Waited <*> ms <*> ms) for a response for <*>,"['X', '(timeout=Y', 'Z...']"
2827,[INFO],Checksum calculation succeeded on block file,62bfb5a5,Checksum calculation succeeded on block file,[]
2828,[DEBUG],"Unable to perform a zero-copy read from offset <*> of <*>; 31-bit MappedByteBuffer limit exceeded. blockPos=<*>, curEnd=<*>",d29f5fbf,"Unable to perform a zero-copy read from offset <*> of <*>; 31-bit MappedByteBuffer limit exceeded. blockPos=<*>, curEnd=<*>","['<*>', '<*>', '<*>', '<*>']"
2829,[ERROR],Exception caught in channelRead0,06a5c65b,Exception caught in channelRead0,[]
2830,[WARN],Caught exception when adding fsVolume. Will throw later.,fe6b29d5,Caught exception <*> <*> <*> Will throw later.,"['when', 'adding fsVolume.']"
2831,[INFO],Replica Cache file: path has gone stale,425fe9b8,Replica Cache file: path <*> <*> <*>,"['has', 'gone stale']"
2832,[DEBUG],Got access token error in response to OP_BLOCK_CHECKSUM for file <*> for block <*> from datanode <*>. Will retry the block once.,718b267f,Got access token error in response to OP_BLOCK_CHECKSUM for file <*> for block <*> from datanode <*>. Will retry the block once.,"['<*>', '<*>', '<*>']"
2833,[WARN],"SafeMode is in inconsistent filesystem state. BlockManagerSafeMode data: blockTotal=<*>, blockSafe=<*>; BlockManager data: activeBlocks=<*>",ffad9650,"SafeMode is in inconsistent filesystem state. BlockManagerSafeMode data: blockTotal=<*>, blockSafe=<*>; BlockManager data: activeBlocks=<*>","['<*>', '<*>', '<*>']"
2834,[DEBUG],Remove write <*> which is already written from the list,63a6099c,Remove write <*> which is already written from the list,['<*>']
2835,[DEBUG],recycle: array.length=,96d4c7c0,recycle: array.length=,[]
2836,[WARN],Deprecated configuration key <*> will be ignored.,46d0bbfe,Deprecated configuration key <*> will be ignored.,['<*>']
2837,[INFO],Audit log event: rename (options=<*>) src dst,23c41a4b,Audit log event: rename (options=<*>) src dst,['<*>']
2838,[WARN],Unexpected meta-file version for + name + : version in file is + header.getVersion() + but expected version is + VERSION,2931c083,Unexpected meta-file version for + name + : version in file is + header.getVersion() + but expected version is + VERSION,[]
2839,[WARN],"RemoteException in register, e",bc5d0bf6,"RemoteException in register, e",[]
2840,[DEBUG],DIR* NameSystem.startFile: added src inode id holder,3c20686f,DIR* NameSystem.startFile: added src inode id holder,[]
2841,[DEBUG],"SASL client skipping handshake on trusted connection for addr = <*>, datanodeId = <*>",757f71d1,"SASL <*> skipping handshake <*> <*> <*> for <*> = <*>, datanodeId = <*>","['client', 'on', 'trusted connection', 'addr', '<*>', '<*>']"
2842,[INFO],rpcClient.invokeSequential executed,379da2e0,rpcClient.invokeSequential executed,[]
2843,[DEBUG],"Skipping compute move. lowVolume: <*>, highVolume: <*>",0afc2fc7,"Skipping compute move. lowVolume: <*>, highVolume: <*>","['<*>', '<*>']"
2844,[DEBUG],UnresolvedPathException path: $<*> preceding: $<*> count: $<*> link: $<*> target: $<*> remainder: $<*>,180a1ce0,UnresolvedPathException path: $<*> preceding: $<*> count: $<*> link: $<*> target: $<*> remainder: $<*>,"['<*>', '<*>', '<*>', '<*>', '<*>', '<*>']"
2845,[ERROR],"logAuditEvent(false, getAclStatus, src)",49ff5663,"<*> getAclStatus, src)","['logAuditEvent(false,']"
2846,[INFO],Acknowledging ACTIVE Namenode during handshake,f92f5012,Acknowledging ACTIVE Namenode during handshake,[]
2847,[INFO],No files in,eed913f7,No files in,[]
2848,[INFO],Formatting journal <*> with nsid: <*>,151c502d,Formatting journal <*> with nsid: <*>,"['<*>', '<*>']"
2849,[DEBUG],"isDatanode=<*>, isClient=<*>, isTransfer=<*>",5aecc832,"isDatanode=<*>, isClient=<*>, isTransfer=<*>","['<*>', '<*>', '<*>']"
2850,[WARN],Log4j is required to enable async auditlog,c8aed707,Log4j is required to enable async auditlog,[]
2851,[INFO],addCachePool of <*> failed: <*>,b4f2108d,addCachePool of <*> failed: <*>,"['<*>', '<*>']"
2852,[DEBUG],"take(): poll() returned null, sleeping for <*> ms",5e2475b7,"take(): poll() returned null, sleeping for <*> ms",['<*>']
2853,[DEBUG],Decided to move + this,5a3dfed2,Decided to move + this,[]
2854,[DEBUG],Securing socket communication.,97bc7c5b,Securing socket communication.,[]
2855,[DEBUG],blocks = <*>,0a907d80,blocks = <*>,['<*>']
2856,[DEBUG],Closing Namenode metrics,9f63d82b,Closing <*> metrics,['Namenode']
2857,[WARN],No mover threads available: skip moving + p,e116186d,No mover threads available: skip moving + p,[]
2858,[INFO],Failed to open path 'dir': Permission denied,281d2d6f,Failed to open path 'dir': Permission denied,[]
2859,[DEBUG],Token cancel failed: <*>,25173f8f,Token cancel failed: <*>,['<*>']
2860,[DEBUG],Building token service,59cfcd5e,Building token service,[]
2861,[WARN],"Couldn't report bad block block to actor, e",c78d2f6d,"Couldn't report bad block block to actor, e",[]
2862,[DEBUG],BLOCK* InvalidateBlocks: add Block to DatanodeInfo,cd33d9ce,BLOCK* InvalidateBlocks: add Block to DatanodeInfo,[]
2863,[WARN],"Failed to recover block (block="" + block + "", datanode="" + id + "")",c00e18c8,"Failed to recover block (block="" + block + "", datanode="" + id + "")",[]
2864,[ERROR],Initialization failed for this . Exiting.,96652246,Initialization failed for this . Exiting.,[]
2865,[DEBUG],BLOCK* removeStoredBlock: <*> removed from caching related lists on node <*>,be50ceaa,BLOCK* removeStoredBlock: <*> removed from caching related lists on node <*>,"['<*>', '<*>']"
2866,[DEBUG],Scanned <*> directories.,533a2168,Scanned <*> directories.,['<*>']
2867,[INFO],Adding block pool <*> to volume with id <*>,d16b045b,Adding block pool <*> to volume with id <*>,"['<*>', '<*>']"
2868,[INFO],"Exception while creating remote block reader, datanode <*>",5aeacf35,"Exception while creating remote block reader, datanode <*>",['<*>']
2869,[TRACE],"<*>: no block pools are ready to scan yet. Waiting <*> ms., this, timeout",4980f7c2,"<*>: no block pools are ready to scan yet. Waiting <*> ms., this, timeout","['<*>', '<*>']"
2870,[WARN],this + : error requesting short-circuit shared memory + access: + error,cee2e480,this + : error requesting short-circuit shared memory + access: + error,[]
2871,[INFO],"Compute Plan for Node : <*>:<*> took <*> ms, node.getDataNodeName(), node.getDataNodePort(), endTime - startTime",21f67607,"Compute Plan for Node : <*>:<*> took <*> ms, node.getDataNodeName(), node.getDataNodePort(), endTime - startTime","['<*>:<*>', '<*>']"
2872,[DEBUG],Namespace for <*> (<*>) is <*>,054324d8,Namespace for <*> (<*>) is <*>,"['<*>', '<*>', '<*>']"
2873,[ERROR],Unable to extract metrics: <*>,2712f40e,Unable to extract metrics: <*>,['<*>']
2874,[WARN],Error transferring data from ...,f38d8375,Error transferring data from ...,[]
2875,[INFO],Successfully synced BackupNode with NameNode at txnid ...,4608352c,Successfully synced BackupNode with NameNode at txnid ...,[]
2876,[INFO],Storage directory with location <*> is not formatted for namespace <*>. Formatting...,db787412,Storage directory with location <*> is not formatted for namespace <*>. Formatting...,"['<*>', '<*>']"
2877,[INFO],Successfully moved + this,c919989f,Successfully moved + this,[]
2878,[ERROR],Cannot find BPOfferService for reporting block deleted for bpid= + block.getBlockPoolId(),235910af,Cannot find BPOfferService for reporting block deleted for bpid= + block.getBlockPoolId(),[]
2879,[DEBUG],Auth parameters added for proxy user,ad8b0b1f,Auth parameters added for proxy user,[]
2880,[ERROR],"Symlink target should not be null, fileId: <*>",425a1f94,"Symlink target should not be null, fileId: <*>",['<*>']
2881,[DEBUG],"Ordered locations following <*> are <*>, order, mountTableResult",032f5f13,"Ordered locations following <*> are <*>, order, mountTableResult","['<*>', '<*>']"
2882,[DEBUG],"flatBlockChecksumData.length=<*>, numDataUnits=<*>, checksumLen=<*>, digest=<*>",79456eae,"flatBlockChecksumData.length=<*>, numDataUnits=<*>, checksumLen=<*>, digest=<*>","['<*>', '<*>', '<*>', '<*>']"
2883,[INFO],Cached dfsUsed found for,ea13b62c,Cached dfsUsed found for,[]
2884,[ERROR],Initialization failed for this because,307c7977,Initialization failed for this because,[]
2885,[INFO],Uploaded image with txid 123 to namenode at http://example.com in 0.5 seconds,a15953cd,Uploaded image with txid 123 to namenode at http://example.com in 0.5 seconds,[]
2886,[DEBUG],"Read task returned: <*>, for stripe <*>",ea6afe6a,"Read task returned: <*>, for stripe <*>","['<*>', '<*>']"
2887,[INFO],Not starting CacheReplicationMonitor as name-node caching is disabled.,a11b2203,Not starting CacheReplicationMonitor as name-node caching is disabled.,[]
2888,[WARN],Reporting bad <*> on <*>,54002e68,Reporting bad <*> on <*>,"['<*>', '<*>']"
2889,[INFO],"Sending fileName: <*>, fileSize: <*>.",5c79b84d,"Sending fileName: <*>, fileSize: <*>.","['<*>', '<*>']"
2890,[DEBUG],Failed to get number of entering maintenance nodes,b0cfd958,Failed to get number of <*> <*> <*>,"['entering', 'maintenance nodes']"
2891,[WARN],Unable to get NameNode addresses.,bbd529cf,Unable to get NameNode addresses.,[]
2892,[DEBUG],Tailing edits starting from txn ID + fromTxnId + via RPC mechanism,28d16bcb,Tailing edits starting from txn ID + fromTxnId + via RPC mechanism,[]
2893,[DEBUG],Lease renewer daemon for <*> with renew id <*> expired,2da892fb,Lease renewer daemon for <*> with renew id <*> <*>,"['<*>', '<*> expired']"
2894,[WARN],Block + blockId + + NONEXISTENT_STATUS,4e87ec39,Block + blockId + + NONEXISTENT_STATUS,[]
2895,[INFO],Zone <*> completed re-encryption.,1381debe,Zone <*> completed re-encryption.,['<*>']
2896,[ERROR],Link size: <*> is larger than max transfer size: <*>,07146524,Link size: <*> is larger than max transfer size: <*>,"['<*>', '<*>']"
2897,[INFO],Refreshing list of NNs for nameservices: ...,dcd69c28,Refreshing list of NNs for nameservices: ...,[]
2898,[WARN],"The Short Circuit Local Read latency, %d ms, is higher then the threshold (%d ms). Suppressing further warnings for this BlockReaderLocal.",9a619d5d,"The Short Circuit Local Read latency, %d ms, is higher then the threshold (%d ms). Suppressing further warnings for this BlockReaderLocal.",[]
2899,[DEBUG],NFS READLINK fileHandle: <*> client: <*>,88d496ca,NFS <*> fileHandle: <*> client: <*>,"['READLINK', '<*>', '<*>']"
2900,[WARN],Incorrect version exception message DN: dnReg,2f706ea9,Incorrect version exception message DN: dnReg,[]
2901,[DEBUG],<*>: can’t construct BlockReaderLocalLegacy because disableLegacyBlockReaderLocal is set.,fc571bf2,<*>: can’t construct BlockReaderLocalLegacy because disableLegacyBlockReaderLocal is set.,['<*>']
2902,[INFO],Fenced by <*> with epoch <*>,2542704e,Fenced by <*> with epoch <*>,"['<*>', '<*>']"
2903,[DEBUG],Refreshing <*> for path <*>,ca3b775f,Refreshing <*> for path <*>,"['<*>', '<*>']"
2904,[WARN],"Shutdown has been called, but periodic scanner not started",e234ce61,"Shutdown has been called, but periodic scanner not started",[]
2905,[INFO],op=LISTXATTRS target=path,52c900f4,op=LISTXATTRS target=path,[]
2906,[INFO],Caught exception while adding replicas from ... Will throw later.,1bb15814,Caught exception while adding replicas from ... Will throw later.,[]
2907,[INFO],Cannot re-encrypt directory with id <*> because it's not a directory.,a9880928,Cannot re-encrypt directory with id <*> because it's not a directory.,['<*>']
2908,[DEBUG],Scanned <*> directive(s) and <*> block(s) in <*> millisecond(s).,ffb8c438,Scanned <*> directive(s) and <*> block(s) in <*> millisecond(s).,"['<*>', '<*>', '<*>']"
2909,[DEBUG],DIR* NameSystem.truncate: src=<*> newLength=<*>,e50d1a70,DIR* NameSystem.truncate: src=<*> newLength=<*>,"['<*>', '<*>']"
2910,[DEBUG],Got one inactive stream:,d7dc313d,Got one inactive stream:,[]
2911,[DEBUG],open URL connection,9966e12a,open URL connection,[]
2912,[WARN],The identifier for the State Store connection is not set,dc5c394c,The identifier for the State Store connection is not set,[]
2913,[ERROR],Edits cache is out of sync; looked for next txn id at %d but got start txn id for cache put request at %d. Reinitializing at new request.,0620b37b,Edits cache is out of sync; looked for next txn id at %d but got start txn id for cache put request at %d. Reinitializing at new request.,[]
2914,[INFO],Permission check passed,0fa3ae52,Permission check passed,[]
2915,[ERROR],Cannot remove <*>,406495c0,Cannot remove <*>,['<*>']
2916,[ERROR],Failed to fetch token from <*>,d81364cd,Failed to fetch token from <*>,['<*>']
2917,[DEBUG],Failed to get provided capacity,81763a5c,Failed to <*> <*> capacity,['get provided']
2918,[DEBUG],RBW replica created,3ab12dca,RBW replica created,[]
2919,[TRACE],Writing txid <*>-<*> ; journal id: <*>,b918a931,Writing txid <*>-<*> ; journal id: <*>,"['<*>-<*>', '<*>']"
2920,[INFO],Updating edits cache to use layout version <*> starting from txn ID <*>; previous version was <*>; old entries will be cleared.,1e0778be,Updating edits cache to use layout version <*> starting from txn ID <*>; previous version was <*>; old entries will be cleared.,"['<*>', '<*>', '<*>']"
2921,[WARN],"Configured write packet exceeds <*> bytes as max, + using <*> bytes., PacketReceiver.MAX_PACKET_SIZE, PacketReceiver.MAX_PACKET_SIZE",0cfd1eb1,"Configured write packet exceeds <*> bytes as max, + using <*> bytes., PacketReceiver.MAX_PACKET_SIZE, PacketReceiver.MAX_PACKET_SIZE","['<*>', '<*>']"
2922,[DEBUG],Copied <*> meta to <*> and calculated checksum,c2ac7f75,Copied <*> meta to <*> and calculated checksum,"['<*>', '<*>']"
2923,[INFO],Number of suppressed read-lock reports: <*> Longest read-lock held at <*> for <*>ms via <*>,2cacc796,Number of suppressed read-lock reports: <*> Longest read-lock held at <*> for <*>ms via <*>,"['<*>', '<*>', '<*>', '<*>']"
2924,[DEBUG],Failed to get number of blocks pending deletion,b0cfd958,Failed to get number of <*> <*> <*>,"['blocks', 'pending deletion']"
2925,[INFO],Can perform rollback for sd,1def7e4a,Can perform rollback for sd,[]
2926,[INFO],<*> Service RPC address: <*>,a2147665,<*> Service RPC address: <*>,"['<*>', '<*>']"
2927,[INFO],Registering new backup node: ...,a8265f63,Registering new backup node: ...,[]
2928,[WARN],Failed to get default policy for + fullPath + e,ca1baa6e,Failed to get default policy for + fullPath + e,[]
2929,[INFO],Loading edits into backupnode to try to catch up from txid ...,a10ae92d,Loading edits into backupnode to try to catch up from txid ...,[]
2930,[ERROR],"Can't read back <*> bytes, partial read size: <*>, count, readCount",41284036,"Can't read back <*> bytes, partial read size: <*>, count, readCount","['<*>', '<*>']"
2931,[INFO],Cleanup with logger,39b42235,Cleanup with logger,[]
2932,[WARN],hostsFilePath + is empty. + REFER_TO_DOC_MSG,ce2878f6,hostsFilePath + is empty. + REFER_TO_DOC_MSG,[]
2933,[INFO],Not able to copy block ... because threads quota exceeded,f29c4a90,Not able to copy block ... because threads quota exceeded,[]
2934,[DEBUG],"refreshLocatedBlock for striped blocks, offset= ...",be3adc03,"refreshLocatedBlock for striped blocks, offset= ...",[]
2935,[DEBUG],Incremented storage statistics OpCounter,f23e575f,Incremented storage statistics OpCounter,[]
2936,[DEBUG],"Activating DatanodeAdminManager with interval <*> seconds, <*> max blocks per interval, <*> max concurrently tracked nodes.",188bc15e,"Activating DatanodeAdminManager with interval <*> seconds, <*> max blocks per interval, <*> max concurrently tracked nodes.","['<*>', '<*>', '<*>']"
2937,[ERROR],Error reported on file ... exiting,9fcf6163,Error reported on <*> <*> <*>,"['file', '... exiting']"
